41741.617,41978.325,42366.277,40983.718,41466.364,Average: 41605.453,Cutoff: 20 Mode: wildfire Landscape: grass Size: 440
1732.991,1817.065,1657.35,1670.404,1832.632,Average: 1720.1286666666667,Cutoff: 2 Mode: diffusion Landscape: grass Size: 440
1758.012,1780.284,1762.018,1650.722,1757.324,Average: 1723.3546666666666,Cutoff: 4 Mode: diffusion Landscape: grass Size: 440
1814.978,1694.663,1535.142,1610.421,1890.549,Average: 1678.704,Cutoff: 5 Mode: diffusion Landscape: grass Size: 440
1653.5,1660.362,1663.027,1646.328,1682.28,Average: 1663.8783333333333,Cutoff: 10 Mode: diffusion Landscape: grass Size: 440
1578.935,1592.246,1769.326,1658.024,1682.034,Average: 1703.128,Cutoff: 20 Mode: diffusion Landscape: grass Size: 440
28703.936,30734.883,27233.069,29493.202,28346.863,Average: 28357.711333333333,Cutoff: 2 Mode: wildfire Landscape: mixed Size: 480
27709.79,29142.283,30710.559,31726.701,31889.585,Average: 31442.281666666666,Cutoff: 4 Mode: wildfire Landscape: mixed Size: 480
30122.108,31883.151,28339.329,26276.512,26318.104,Average: 26977.981666666667,Cutoff: 5 Mode: wildfire Landscape: mixed Size: 480
28428.537,25801.523,26122.8,25585.843,27166.984,Average: 26291.875666666667,Cutoff: 10 Mode: wildfire Landscape: mixed Size: 480
25043.034,24892.719,24850.59,25610.345,26635.696,Average: 25698.877,Cutoff: 20 Mode: wildfire Landscape: mixed Size: 480
2409.012,2625.518,2336.457,2286.005,2126.647,Average: 2249.703,Cutoff: 2 Mode: diffusion Landscape: mixed Size: 480
2134.188,2108.749,2079.207,2137.875,2044.701,Average: 2087.261,Cutoff: 4 Mode: diffusion Landscape: mixed Size: 480
2322.952,2038.117,2348.493,2073.69,2065.658,Average: 2162.6136666666666,Cutoff: 5 Mode: diffusion Landscape: mixed Size: 480
1997.795,2071.123,2094.071,2040.304,2081.942,Average: 2072.105666666667,Cutoff: 10 Mode: diffusion Landscape: mixed Size: 480
2043.041,2223.218,1991.134,2128.56,2241.634,Average: 2120.442666666667,Cutoff: 20 Mode: diffusion Landscape: mixed Size: 480
50464.5,51728.784,51891.335,52258.952,51215.36,Average: 51788.549,Cutoff: 2 Mode: wildfire Landscape: grass Size: 480
49812.611,48568.51,50099.014,50958.504,52725.891,Average: 51261.136333333336,Cutoff: 4 Mode: wildfire Landscape: grass Size: 480
55510.245,48215.633,48208.12,43891.549,34585.632,Average: 42228.433666666664,Cutoff: 5 Mode: wildfire Landscape: grass Size: 480
34322.174,35203.405,35653.843,33919.126,35017.508,Average: 34863.492333333335,Cutoff: 10 Mode: wildfire Landscape: grass Size: 480
34873.873,33037.547,33776.505,34738.872,33806.695,Average: 34107.35733333333,Cutoff: 20 Mode: wildfire Landscape: grass Size: 480
1103.667,1190.039,1147.364,1182.757,1185.137,Average: 1171.7526666666668,Cutoff: 2 Mode: diffusion Landscape: grass Size: 480
1118.289,1206.676,1407.306,1124.056,1113.721,Average: 1215.0276666666666,Cutoff: 4 Mode: diffusion Landscape: grass Size: 480
1124.802,1095.195,1139.844,1221.19,1173.332,Average: 1178.122,Cutoff: 5 Mode: diffusion Landscape: grass Size: 480
1140.845,1122.189,1313.65,1187.748,1127.408,Average: 1209.602,Cutoff: 10 Mode: diffusion Landscape: grass Size: 480
1120.477,1122.694,1112.975,1126.062,1170.46,Average: 1136.499,Cutoff: 20 Mode: diffusion Landscape: grass Size: 480
21811.238,23596.442,22234.865,21796.92,21882.274,Average: 21971.353,Cutoff: 2 Mode: wildfire Landscape: mixed Size: 520
22281.987,23051.71,21953.579,21395.948,22371.794,Average: 21907.107,Cutoff: 4 Mode: wildfire Landscape: mixed Size: 520
21328.936,21714.673,20893.356,22164.361,21513.998,Average: 21523.905,Cutoff: 5 Mode: wildfire Landscape: mixed Size: 520
21789.163,20980.884,20850.406,21566.305,21017.957,Average: 21144.889333333333,Cutoff: 10 Mode: wildfire Landscape: mixed Size: 520
20719.176,20774.815,21132.166,20919.669,20453.786,Average: 20835.207000000002,Cutoff: 20 Mode: wildfire Landscape: mixed Size: 520
1514.25,1572.619,1583.948,1638.479,1853.574,Average: 1692.0003333333334,Cutoff: 2 Mode: diffusion Landscape: mixed Size: 520
1681.047,1777.347,1773.385,1668.728,1666.561,Average: 1702.8913333333333,Cutoff: 4 Mode: diffusion Landscape: mixed Size: 520
1718.785,1742.745,1781.56,1777.977,1705.256,Average: 1754.931,Cutoff: 5 Mode: diffusion Landscape: mixed Size: 520
1701.338,1701.162,1751.713,1776.289,1734.093,Average: 1754.0316666666668,Cutoff: 10 Mode: diffusion Landscape: mixed Size: 520
1771.687,1907.131,1792.3,1567.99,1684.512,Average: 1681.6006666666667,Cutoff: 20 Mode: diffusion Landscape: mixed Size: 520
43512.971,43658.969,44530.606,44306.456,50274.788,Average: 46370.61666666667,Cutoff: 2 Mode: wildfire Landscape: grass Size: 520
48794.05,48939.108,54239.597,54746.004,58512.346,Average: 55832.649,Cutoff: 4 Mode: wildfire Landscape: grass Size: 520
57462.329,55329.397,53568.778,67202.468,74342.759,Average: 65038.00166666666,Cutoff: 5 Mode: wildfire Landscape: grass Size: 520
66453.862,63211.767,62707.554,63794.608,65905.791,Average: 64135.984333333334,Cutoff: 10 Mode: wildfire Landscape: grass Size: 520
66409.978,70949.808,58136.404,59941.058,57526.542,Average: 58534.668,Cutoff: 20 Mode: wildfire Landscape: grass Size: 520
1677.175,1643.325,1770.428,1719.07,1704.13,Average: 1731.2093333333335,Cutoff: 2 Mode: diffusion Landscape: grass Size: 520
1656.073,1679.454,1757.428,1721.731,1795.985,Average: 1758.3813333333333,Cutoff: 4 Mode: diffusion Landscape: grass Size: 520
1613.145,1697.367,1744.426,1755.951,1740.468,Average: 1746.9483333333333,Cutoff: 5 Mode: diffusion Landscape: grass Size: 520
1725.137,1652.113,1680.375,1751.45,1693.015,Average: 1708.28,Cutoff: 10 Mode: diffusion Landscape: grass Size: 520
1752.403,1705.834,1725.561,1691.99,1654.424,Average: 1690.6583333333333,Cutoff: 20 Mode: diffusion Landscape: grass Size: 520
37633.08,28712.57,29370.196,29264.359,28685.265,Average: 29106.606666666667,Cutoff: 2 Mode: wildfire Landscape: mixed Size: 560
29784.703,27909.019,28014.215,28201.065,28959.825,Average: 28391.701666666668,Cutoff: 4 Mode: wildfire Landscape: mixed Size: 560
28821.237,28032.758,28625.957,29968.693,28591.499,Average: 29062.049666666666,Cutoff: 5 Mode: wildfire Landscape: mixed Size: 560
28242.129,27589.356,29705.979,27546.251,28347.973,Average: 28533.401,Cutoff: 10 Mode: wildfire Landscape: mixed Size: 560
27842.395,10129.374,9569.732,9501.32,9741.227,Average: 9604.093,Cutoff: 20 Mode: wildfire Landscape: mixed Size: 560
577.023,568.66,554.252,549.997,587.405,Average: 563.8846666666666,Cutoff: 2 Mode: diffusion Landscape: mixed Size: 560
538.566,535.93,526.722,545.97,532.645,Average: 535.1123333333334,Cutoff: 4 Mode: diffusion Landscape: mixed Size: 560
521.64,525.42,538.099,533.424,561.238,Average: 544.2536666666667,Cutoff: 5 Mode: diffusion Landscape: mixed Size: 560
526.976,547.759,532.745,520.59,523.875,Average: 525.7366666666667,Cutoff: 10 Mode: diffusion Landscape: mixed Size: 560
530.839,504.939,512.526,526.912,524.206,Average: 521.2146666666666,Cutoff: 20 Mode: diffusion Landscape: mixed Size: 560
19543.102,19189.78,20199.812,19203.029,18130.014,Average: 19177.618333333332,Cutoff: 2 Mode: wildfire Landscape: grass Size: 560
19017.323,17527.791,17656.25,25135.418,27251.14,Average: 23347.602666666666,Cutoff: 4 Mode: wildfire Landscape: grass Size: 560
63824.816,69385.748,68107.861,69999.098,72484.818,Average: 70197.259,Cutoff: 5 Mode: wildfire Landscape: grass Size: 560
67639.488,68167.968,68532.508,69103.279,67532.837,Average: 68389.54133333333,Cutoff: 10 Mode: wildfire Landscape: grass Size: 560
67078.324,66988.751,66288.186,66165.298,73977.755,Average: 68810.413,Cutoff: 20 Mode: wildfire Landscape: grass Size: 560
2151.847,2240.89,2263.809,2151.612,2258.915,Average: 2224.7786666666666,Cutoff: 2 Mode: diffusion Landscape: grass Size: 560
2103.614,1853.782,1872.203,1805.935,1780.447,Average: 1819.5283333333332,Cutoff: 4 Mode: diffusion Landscape: grass Size: 560
1689.783,1676.436,1876.726,1894.414,1967.845,Average: 1912.9950000000001,Cutoff: 5 Mode: diffusion Landscape: grass Size: 560
1675.23,1910.229,1881.368,1809.302,1219.827,Average: 1636.8323333333333,Cutoff: 10 Mode: diffusion Landscape: grass Size: 560
1750.277,1852.902,1747.341,1905.863,1830.29,Average: 1827.8313333333333,Cutoff: 20 Mode: diffusion Landscape: grass Size: 560
57033.995,46971.571,51940.705,45592.402,45220.79,Average: 47584.632333333335,Cutoff: 2 Mode: wildfire Landscape: mixed Size: 600
42845.058,46647.831,45370.577,42076.476,45048.976,Average: 44165.343,Cutoff: 4 Mode: wildfire Landscape: mixed Size: 600
49724.563,53292.897,49241.539,49061.782,46360.49,Average: 48221.270333333334,Cutoff: 5 Mode: wildfire Landscape: mixed Size: 600
43065.192,43374.211,47394.498,48878.154,47802.554,Average: 48025.068666666666,Cutoff: 10 Mode: wildfire Landscape: mixed Size: 600
48487.355,46263.975,43063.156,44015.389,47499.44,Average: 44859.32833333334,Cutoff: 20 Mode: wildfire Landscape: mixed Size: 600
2446.776,2389.409,2190.195,2207.972,2324.47,Average: 2240.879,Cutoff: 2 Mode: diffusion Landscape: mixed Size: 600
2324.541,2155.413,2335.336,2338.637,2621.489,Average: 2431.8206666666665,Cutoff: 4 Mode: diffusion Landscape: mixed Size: 600
2206.979,2186.287,2281.336,2314.818,2277.656,Average: 2291.27,Cutoff: 5 Mode: diffusion Landscape: mixed Size: 600
2377.978,2298.395,2244.504,2401.717,2175.176,Average: 2273.799,Cutoff: 10 Mode: diffusion Landscape: mixed Size: 600
2275.153,2304.206,2097.163,2105.445,1921.57,Average: 2041.3926666666666,Cutoff: 20 Mode: diffusion Landscape: mixed Size: 600
87518.034,84911.741,91108.67,89955.619,88588.617,Average: 89884.302,Cutoff: 2 Mode: wildfire Landscape: grass Size: 600
93619.692,94229.834,96876.802,90322.423,99722.411,Average: 95640.54533333333,Cutoff: 4 Mode: wildfire Landscape: grass Size: 600
91048.972,93919.462,96241.708,98059.383,94110.762,Average: 96137.28433333333,Cutoff: 5 Mode: wildfire Landscape: grass Size: 600
90059.545,86688.912,88652.264,88574.424,86620.426,Average: 87949.038,Cutoff: 10 Mode: wildfire Landscape: grass Size: 600
87760.487,97783.764,102612.575,99026.692,90391.969,Average: 97343.74533333333,Cutoff: 20 Mode: wildfire Landscape: grass Size: 600
2641.4,2715.872,2491.109,2914.695,2771.189,Average: 2725.664333333333,Cutoff: 2 Mode: diffusion Landscape: grass Size: 600
2827.929,2720.197,2756.479,2808.451,2749.247,Average: 2771.392333333333,Cutoff: 4 Mode: diffusion Landscape: grass Size: 600
2758.143,2641.535,2596.283,2702.093,2506.0,Average: 2601.4586666666664,Cutoff: 5 Mode: diffusion Landscape: grass Size: 600
2570.322,2629.161,2468.047,2569.038,2771.888,Average: 2602.991,Cutoff: 10 Mode: diffusion Landscape: grass Size: 600
2554.277,2537.846,2513.209,2660.031,2142.105,Average: 2438.4483333333333,Cutoff: 20 Mode: diffusion Landscape: grass Size: 600
